	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr
598	PBANKA_1017500	PBANKA_1017500_pool1	lipase, putative	UIS28	pool1	-0.7584199881464166	0.10367707598999103	0.010748936085834373	-0.5510658361664346	-0.9657741401263987	Not Reduced	Not applied	Mf2	1.284528039491306e-13	4.886123403806643e-13	-0.21852784939635858	0.30543643093128703	0.09329141334004289	0.39234501246621545	-0.8294007112589327	Not Reduced	Not applied	Mf1 and Mf2	0.23716212060355302	0.3671679342234409
599	PBANKA_1033600	PBANKA_1033600_pool3	tRNA-dihydrouridine synthase, putative	NA	pool3	-0.23792392314471406	0.10174594901809005	0.01035223814159178	-0.034432025108533965	-0.4414158211808942	Not Reduced	Not applied	Mf1	0.009682949279233743	0.019687838048569887	-0.2164490466400477	0.40471648163913004	0.16379543051035628	0.5929839166382124	-1.0258820099183077	Not Reduced	Not applied	Mf1 and Mf2	0.29638838088993147	0.4405645470325616
600	PBANKA_0501700	PBANKA_0501700_pool2	phosphomannomutase, putative	NA	pool2	-7.185143301628923	0.2969730165971452	0.08819297258680826	-6.591197268434632	-7.7790893348232135	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.2138006173708786	0.1301847921617127	0.016948080110188328	0.04656896695254678	-0.474170201694304	Not Reduced	Not applied	Mf1 and Mf2	0.05026540872132834	0.09560685903730208
601	PBANKA_1244300	PBANKA_1244300_pool3	RING zinc finger protein, putative	NA	pool3	-0.17349623447896895	0.06176782851376664	0.003815264639306083	-0.04996057745143567	-0.2970318915065022	Not Reduced	Not applied	Mf1 and Mf2	0.0024859816305432547	0.005444505223917045	-0.21196625317458911	0.22279529175528984	0.049637742028324716	0.23362433033599056	-0.6575568366851687	Not Reduced	Not applied	Mf1 and Mf2	0.17070203239567894	0.2796033289855409
602	PBANKA_0616800	PBANKA_0616800_pool1	actin-related protein, putative	ARP6	pool1	0.24174168190868844	0.40818309810792003	0.16661344158097985	1.0581078781245286	-0.5746245143071516	No Power	applied	no data			-0.20891782009992813	0.29989477090505196	0.08993687361619358	0.3908717217101758	-0.808707361910032	No Power	applied	no data		
603	PBANKA_0502650	PBANKA_0502650_pool1	conserved Plasmodium protein, unknown function	NA	pool1	-1.3903348142296088	0.1048421552376681	0.010991877514879298	-1.1806505037542725	-1.6000191247049451	Reduced	Not applied	Mf2	0.0	0.0	-0.20800737811000355	0.21909410068877647	0.04800222495662372	0.23018082326754938	-0.6461955794875565	Not Reduced	Not applied	Mf1 and Mf2	0.17120925618381244	0.27994215221633895
604	PBANKA_0806900	PBANKA_0806900_pool3	conserved Plasmodium protein, unknown function	NA	pool3	0.022158114695080056	0.09383465117821028	0.0088049417617364	0.20982741705150063	-0.16551118766134051	Not Reduced	Not applied	Mf1	0.5933379827132506	0.8378396025879826	-0.20713359509244922	0.25282553214849135	0.06392074970616783	0.2985174692045335	-0.7127846593894319	Not Reduced	Not applied	Mf1 and Mf2	0.20631481460163914	0.3271716155860286
605	PBANKA_0820200	PBANKA_0820200_pool3	thioredoxin-like protein 1, putative	TrxL1	pool3	-0.3381757417500541	0.09119330898095644	0.008316219602896191	-0.15578912378814122	-0.520562359711967	Not Reduced	Not applied	Mf1	0.00010431145046652102	0.0002551618557565668	-0.20426355730792026	0.1520578118416779	0.02312157814207912	0.09985206637543556	-0.5083791809912761	Not Reduced	Not applied	Mf1 and Mf2	0.08958285102745767	0.16086939722079102
606	PBANKA_0616100	PBANKA_0616100_pool6	prefoldin subunit 3, putative	NA	pool6	-2.0787260809960246	0.2703911227169035	0.07311135924410758	-1.5379438355622175	-2.619508326429832	Reduced	Not applied	Mf1 and Mf2	7.438494264988549e-15	2.913104896879752e-14	-0.20422947357704146	0.09211035361506086	0.008484317243091555	-0.020008766346919754	-0.3884501808071632	Not Reduced	Not applied	Mf1 and Mf2	0.013303824874381642	0.0287683637654842
607	PBANKA_0212000	PBANKA_0212000_pool1	conserved Plasmodium protein, unknown function	NA	pool1	-0.27296172324997314	0.1126892668549938	0.012698870864316002	-0.047583189539985554	-0.49834025695996076	Not Reduced	Not applied	Mf1 and Mf2	0.007712339856934203	0.015843178775872588	-0.20327390018724462	0.28515845903998727	0.08131534676206009	0.3670430178927299	-0.7735908182672191	Not Reduced	Not applied	Mf1 and Mf2	0.23797070955242794	0.3673093080172539
608	PBANKA_1421500	PBANKA_1421500_pool2	conserved Plasmodium protein, unknown function	NA	pool2	0.2087824210729971	0.3834734815818524	0.1470519110765073	0.9757293842367019	-0.5581645420907078	Not Reduced	Not applied	Mf1 and Mf2	0.7069343314610292	0.9656577208101689	-0.20086266803568253	0.21471082943631786	0.046100740277231586	0.2285589908369532	-0.6302843269083183	Not Reduced	Not applied	Mf2	0.17476451746143962	0.2852548691314566
609	PBANKA_1002100	PBANKA_1002100_pilot,pool2	6-cysteine protein P36	P36	pilot,pool2	0.3023714284877714	0.06327446635970632	0.004003658093105607	0.428920361207184	0.17582249576835873	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.9999991179593036	1.0	-0.2008308796042827	0.09377533115757761	0.008793812733713345	-0.013280217289127483	-0.3883815419194379	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.016112141752797404	0.034441550719282524
610	PBANKA_1450300	PBANKA_1450300_pool6	ATP synthase subunit beta, mitochondrial	ATPbeta	pool6	-10.637755100964048	0.1809925505162106	0.03275830334236305	-10.275769999931628	-10.999740201996469	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.2006925363836241	0.09144705537097772	0.008362563936022664	-0.01779842564166867	-0.38358664712557955	Not Reduced	Not applied	Mf1 and Mf2	0.01409504140785145	0.030268614267551962
611	PBANKA_0107200	PBANKA_0107200_pool3	conserved Plasmodium protein, unknown function	NA	pool3	0.43475333118310633	0.16509864077998113	0.027257561187397243	0.7649506127430685	0.10455604962314408	Not Reduced	Not applied	Mf1 and Mf2	0.9957719496217369	1.0	-0.20035286755392342	0.08633164127608181	0.0074531522854220725	-0.027689585001759803	-0.373016150106087	Not Reduced	Not applied	Mf1 and Mf2	0.010150573369478888	0.02279598645868512
612	PBANKA_1007100	PBANKA_1007100_pool1	NAD(P)-binding protein, putative	NA	pool1	-0.4756795676251143	0.2648904526916163	0.07016695192716942	0.05410133775811832	-1.005460473008347	Not Reduced	Not applied	Mf1	0.03626638097909807	0.06930714634226674	-0.19662007858411243	0.8649202504515083	0.7480870396410999	1.5332204223189043	-1.926460579487129	No Power	Not applied	Mf1 and Mf2	0.41008458125411495	0.5695958714289645
613	PBANKA_0315800	PBANKA_0315800_pool4	ribosome associated membrane protein RAMP4, putative	NA	pool4	0.5255817200817398	0.20757933169639411	0.043089178947521616	0.940740383474528	0.11042305668895153	Not Reduced	Not applied	Mf1 and Mf2	0.9943285877002247	1.0	-0.19532551174973042	0.16387854773465846	0.026856178407620734	0.1324315837195865	-0.5230826072190473	Not Reduced	Not applied	Mf1 and Mf2	0.1166518195717684	0.20435995458813563
614	PBANKA_1312600	PBANKA_1312600_pool3	conserved protein, unknown function	NA	pool3	-6.940393285398836	1.7188044599905112	2.9542887716832733	-3.502784365417814	-10.37800220537986	Reduced	Not applied	Mf1 and Mf2	2.696372639576783e-05	6.914891124075943e-05	-0.19410220283018984	0.20939088710155535	0.043844543601176296	0.22467957137292086	-0.6128839770333006	Not Reduced	Not applied	Mf1 and Mf2	0.17696717193242018	0.28834511230946785
615	PBANKA_1444000	PBANKA_1444000_pool2	macrophage migration inhibitory factor	MIF	pool2	0.07892245246514144	0.07608955688135395	0.005789620666400799	0.23110156622784933	-0.07325666129756646	Not Reduced	Not applied	Mf1 and Mf2	0.8501859092236337	1.0	-0.19204448961877227	0.13191876368894037	0.017402560213218496	0.07179303775910847	-0.455882016996653	Not Reduced	Not applied	Mf1 and Mf2	0.07272694133923052	0.1334281679688245
616	PBANKA_1002500	PBANKA_1002500_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-0.5925388563318956	0.4883171310609124	0.23845362048756027	0.3840954057899292	-1.5691731184537203	No Power	Not applied	Mf1 and Mf2	0.11248265287802128	0.19827873400892887	-0.19168175280479677	0.5836847121714085	0.34068784322262	0.9756876715380203	-1.3590511771476137	No Power	Not applied	Mf1 and Mf2	0.37130482009876464	0.5266216453347887
617	PBANKA_1143700	PBANKA_1143700_pool2	secreted ookinete protein, putative	PSOP2	pool2	0.5213247898542752	0.10330372960954855	0.010671660551242718	0.7279322490733723	0.31471733063517815	Not Reduced	Not applied	Mf2	0.9999997750402457	1.0	-0.1913137577048343	0.13331130541752273	0.017771904152124027	0.07530885313021116	-0.45793636853987973	Not Reduced	Not applied	Mf1 and Mf2	0.07563068748084978	0.13848290910049507
618	PBANKA_1315100	PBANKA_1315100_pool1	transcriptional regulatory protein sir2b	Sir2b	pool1	-2.156466580363854	0.6889147779442566	0.4746035712699844	-0.7786370244753407	-3.534296136252367	No Power	applied	no data			-0.19099946123995826	0.42651245667972343	0.18191287570297296	0.6620254521194886	-1.0440243745994051	Not Reduced	Not applied	Mf1 and Mf2	0.3271426938924782	0.4764015479809214
619	PBANKA_0712500	PBANKA_0712500_pool4	dynactin subunit 6, putative	NA	pool4	0.22366299365996734	0.18485360779969714	0.03417085631656425	0.5933702092593616	-0.14604422193942695	Not Reduced	Not applied	Mf2	0.8868503072751603	1.0	-0.1905599834352532	0.4037116106801261	0.16298306459794173	0.616863237924999	-0.9979832047955055	Not Reduced	Not applied	Mf1 and Mf2	0.31845623094607545	0.46520565398392216
620	PBANKA_1319700	PBANKA_1319700_pool4	AP2 domain transcription factor, putative	ApiAP2	pool4	0.15804665061503564	0.2110056370906951	0.04452337888405012	0.5800579247964258	-0.26396462356635453	Not Reduced	Not applied	Mf1	0.7730762938269409	1.0	-0.1894531111973342	0.21619916135836603	0.04674207737206079	0.24294521151939785	-0.6218514339140663	Not Reduced	Not applied	Mf1 and Mf2	0.19043626524192625	0.30653989500082085
621	PBANKA_0500600	PBANKA_0500600_pool4	fam-b protein	NA	pool4	1.3082620071179187	0.5100807245889506	0.2601823455971889	2.3284234562958197	0.28810055794001754	Not Reduced	Not applied	Mf1 and Mf2	0.9948384385155075	1.0	-0.1893617190170957	0.1908484685332519	0.03642313794148764	0.19233521804940812	-0.5710586560835995	Not Reduced	Not applied	Mf1 and Mf2	0.16054759873007152	0.2681547706387574
622	PBANKA_1322100	PBANKA_1322100_pool1	aminodeoxychorismate lyase, putative	ADCL	pool1	-0.803524770379184	0.33000127861546963	0.10890084388784481	-0.14352221314824476	-1.4635273276101233	No Power	applied	no data			-0.18846703291442116	0.11338454296528373	0.012856054583446274	0.03830205301614631	-0.4152361188449886	Not Reduced	Not applied	Mf1 and Mf2	0.04823700683074217	0.09250388964249322
623	PBANKA_0816800	PBANKA_0816800_pool3	glycolipid transfer protein, putative	GLTP	pool3	0.4649447887258745	0.07889470842861931	0.006224375018036857	0.6227342055831131	0.3071553718686359	Not Reduced	Not applied	Mf2	0.9999999981064249	1.0	-0.18815910710631922	0.1706602771165901	0.029124930185511325	0.15316144712686097	-0.5294796613394994	Not Reduced	Not applied	Mf1 and Mf2	0.13511434834123115	0.2321609109073668
624	PBANKA_1463000	PBANKA_1463000_pilot	osmiophilic body protein G377	G377	pilot	-0.9029351392586609	0.22536868526621065	0.050791044298620316	-0.45219776872623957	-1.3536725097910822	No Power	Not applied	Mf1 and Mf2	3.0815165338315964e-05	7.851941167936278e-05	-0.18717781872852457	0.12435489788144773	0.015464140627105293	0.06153197703437088	-0.43588761449142	Not Reduced	Not applied	Mf1 and Mf2	0.06613754536936978	0.12303431593663199
625	PBANKA_1461000	PBANKA_1461000_pool3	methyltransferase, putative	NA	pool3	0.08259724553345411	0.27647453742454103	0.07643816984411395	0.6355463203825362	-0.47035182931562797	No Power	applied	no data			-0.18667355095092197	0.18702440371710133	0.034978127585737304	0.18737525648328068	-0.5607223583851246	Not Reduced	Not applied	Mf1 and Mf2	0.15910961030259374	0.2662300840251658
626	PBANKA_0308200	PBANKA_0308200_pool6	apicoplast beta-ketoacyl-acyl carrier protein synthase III precursor, putative	NA	pool6	-0.8884426716174224	0.2608869502386784	0.06806200080483867	-0.3666687711400656	-1.4102165720947792	No Power	Not applied	Mf1 and Mf2	0.0003302514008194368	0.0007860774360821924	-0.1817661132964247	0.09056314480560307	0.00820168319708063	-0.0006398236852185601	-0.3628924029076308	Not Reduced	Not applied	Mf1 and Mf2	0.022371374077937878	0.04684128284357076
627	PBANKA_0513000	PBANKA_0513000_pool4	inner membrane complex protein 1m, putative	IMC1m	pool4	0.22543588853501761	0.13761749443407306	0.018938574774312128	0.5006708774031637	-0.04979910033312851	No Power	applied	no data			-0.1813644629446877	0.30105623542302384	0.09063485688708314	0.42074800790136	-0.7834769337907354	Not Reduced	Not applied	Mf1 and Mf2	0.2734449066538568	0.4130480599698453
628	PBANKA_1234900	PBANKA_1234900_pool3	protein phosphatase PPM9	PPM9	pool3	-0.35190093094753067	0.08099868677866721	0.006560787259868639	-0.18990355739019624	-0.5138983045048651	Not Reduced	Not applied	Mf1 and Mf2	6.978823737791018e-06	1.8618002924643824e-05	-0.1802512651073262	0.09301682111741355	0.008652129010788911	0.005782377127500904	-0.3662849073421533	Not Reduced	Not applied	Mf1 and Mf2	0.02632166919694423	0.054394225480159694
629	PBANKA_1429300	PBANKA_1429300_pool3	integral membrane protein GPR180, putative	NA	pool3	-0.37717590840317533	0.5129116972078743	0.2630784091326621	0.6486474860125733	-1.402999302818924	No Power	applied	no data			-0.17822953281605544	0.26611073557235393	0.07081492358685927	0.3539919383286524	-0.7104510039607633	Not Reduced	Not applied	Mf1 and Mf2	0.25150634866502075	0.38363979861832953
630	PBANKA_1135900	PBANKA_1135900_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-0.07329690324558269	0.0727106574721611	0.005286839710033936	0.07212441169873951	-0.2187182181899049	Not Reduced	Not applied	Mf2	0.1567121762626449	0.26850469855345405	-0.17638312303558656	0.3367393543632647	0.11339339277698833	0.4970955856909428	-0.8498618317621159	Not Reduced	Not applied	Mf1 and Mf2	0.30020980871581204	0.44411990749704255
631	PBANKA_0515350	PBANKA_0515350_pool3	OTU-like cysteine protease, putative	OTU	pool3	-0.0037942441397593864	0.059355600112631426	0.0035230872647306114	0.11491695608550347	-0.12250544436502224	Not Reduced	Not applied	Mf1 and Mf2	0.4745153928051995	0.6985921060743215	-0.17557885763823447	0.08935883998424675	0.007985002283330215	0.003138822330259028	-0.35429653760672797	Not Reduced	Not applied	Mf1 and Mf2	0.024714413740407615	0.05118629690235533
632	PBANKA_0809400	PBANKA_0809400_pool3	plasma membrane protein 1	PMP1	pool3	0.3423053673375422	0.4033672651077147	0.16270515056047738	1.1490398975529716	-0.4644291628778872	No Power	applied	no data			-0.1752971111376894	0.5077795622989699	0.25784008388853347	0.8402620134602504	-1.1908562357356292	No Power	Not applied	Mf1 and Mf2	0.3649634182873509	0.5185151003716632
633	PBANKA_1120400	PBANKA_1120400_pool1	inner membrane complex protein 1j, putative	ALV7	pool1	-5.048014876812486	0.5280400851898078	0.27882633156725956	-3.99193470643287	-6.104095047192102	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.17526657351657454	0.24758271179392674	0.06129719917923459	0.31989885007127894	-0.670431997104428	Not Reduced	Not applied	Mf1 and Mf2	0.23950020339536593	0.3689490736602993
634	PBANKA_0522400	PBANKA_0522400_pool1	steroid dehydrogenase, putative	NA	pool1	-0.1681965510573339	0.25684946693284966	0.06597164866368903	0.3455023828083654	-0.6818954849230332	Not Reduced	Not applied	Mf1	0.2562838249988675	0.4166577522987723	-0.17013604890115275	0.11199004274253913	0.012541769673475742	0.0538440365839255	-0.394116134386231	Not Reduced	Not applied	Mf2	0.06435520889468294	0.12006462144287264
635	PBANKA_0706200	PBANKA_0706200_pool6	nucleoside transporter 2, putative	NT2	pool6	-0.5516585095602803	0.09516170811146328	0.009055750690691337	-0.3613350933373537	-0.7419819257832069	Not Reduced	Not applied	Mf1 and Mf2	3.3742977301187693e-09	1.1130982138773533e-08	-0.16747909789587404	0.09159567487127293	0.008389767655123939	0.015712251846671826	-0.3506704476384199	Not Reduced	Not applied	Mf1 and Mf2	0.03374021433413976	0.06733593096235173
636	PBANKA_1246600	PBANKA_1246600_pool3	cleft-like protein 1	CP1	pool3	0.44384733050602315	0.10440058383481642	0.01089948190505053	0.652648498175656	0.23504616283639032	Not Reduced	Not applied	Mf1	0.9999893774859805	1.0	-0.1673187130136284	0.21990243328682588	0.0483570801654669	0.27248615356002337	-0.6071235795872801	Not Reduced	Not applied	Mf1 and Mf2	0.22336525609665314	0.34870421889795766
637	PBANKA_1029100	PBANKA_1029100_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.2741799367337092	0.2151924103919219	0.046307773490285344	0.7045647575175531	-0.1562048840501346	No Power	applied	no data			-0.1670085083705992	0.19580632249703497	0.03834011592981286	0.22460413662347076	-0.5586211533646691	Not Reduced	Not applied	Mf1 and Mf2	0.19684988090986633	0.31468968955059246
638	PBANKA_0515200	PBANKA_0515200_pool2	MORN repeat-containing protein 1, putative	MORN1	pool2	-0.6094642770456479	0.16912690469544725	0.0286039098918629	-0.2712104676547534	-0.9477180864365424	Not Reduced	Not applied	Mf1 and Mf2	0.00015692509205755822	0.00037919589114212394	-0.16589002880221126	0.1838301466645222	0.03379352282269974	0.2017702645268331	-0.5335503221312556	Not Reduced	Not applied	Mf2	0.1834197487842476	0.2978174318239003
639	PBANKA_1036800	PBANKA_1036800_pool3	DNA mismatch repair protein, putative	MutS	pool3	-0.2584239499473437	0.08579773777620192	0.0073612518075139065	-0.08682847439493985	-0.43001942549974753	Not Reduced	Not applied	Mf1	0.0012976050047358578	0.0029325503066901576	-0.16447201409968365	0.33185213519256834	0.11012583963186665	0.49923225628545304	-0.8281762844848204	Not Reduced	Not applied	Mf1 and Mf2	0.3100818450514843	0.4551122513196589
640	PBANKA_0912400	PBANKA_0912400_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.6168782490922813	0.32100651799789004	0.10304518459712969	1.2588912850880614	-0.025134786903498796	No Power	applied	no data			-0.16350954609810475	0.2847715715664275	0.08109484797241295	0.4060335970347503	-0.7330526892309598	Not Reduced	Not applied	Mf1 and Mf2	0.2829237076229424	0.4246133583004546
641	PBANKA_1109800	PBANKA_1109800_pool6	peptidyl-prolyl cis-trans isomerase, putative	CYP87	pool6	-2.048285163488655	0.4925285263066083	0.24258434922575936	-1.0632281108754382	-3.0333422161018717	No Power	applied	no data			-0.1632443535649855	0.12576677697176053	0.015817282189864553	0.08828920037853555	-0.41477790750850657	Not Reduced	Not applied	Mf1 and Mf2	0.09714492835803878	0.17311486277187793
